Team,Type,Wk1,Wk2,Wk3,Wk4,Wk5,Wk6,Wk7,Wk8,Wk9,Wk10,Wk11,Wk12,Wk13,Wk14,Wk15,Wk16,Wk17
Beep Boop Beep,performance,176.92,90.05,,,,,,,,,,,,,,,
Beep Boop Beep,projection,138.91,139.15,,,,,,,,,,,,,,,
Big Hog,performance,139.34,149.63,,,,,,,,,,,,,,,
Big Hog,projection,137.25,137.88,,,,,,,,,,,,,,,
craigbear,performance,157.99,158.36,,,,,,,,,,,,,,,
craigbear,projection,128.23,135.29,,,,,,,,,,,,,,,
Drinking & Sex,performance,134.72,126.07,,,,,,,,,,,,,,,
Drinking & Sex,projection,138.54,149.65,,,,,,,,,,,,,,,
Graybo,performance,123.92,146.89,,,,,,,,,,,,,,,
Graybo,projection,139.14,141.44,,,,,,,,,,,,,,,
Hweedo,performance,156.53,144.87,,,,,,,,,,,,,,,
Hweedo,projection,141.51,133.51,,,,,,,,,,,,,,,
Meek and Mills,performance,131.65,144.43,,,,,,,,,,,,,,,
Meek and Mills,projection,136.99,138.93,,,,,,,,,,,,,,,
PHatty's,performance,147.29,148.21,,,,,,,,,,,,,,,
PHatty's,projection,145.23,150.82,,,,,,,,,,,,,,,
rem dogz,performance,183.57,113.32,,,,,,,,,,,,,,,
rem dogz,projection,153.88,151.63,,,,,,,,,,,,,,,
Schmop,performance,167.47,163.93,,,,,,,,,,,,,,,
Schmop,projection,136.4,152.99,,,,,,,,,,,,,,,
Spartans,performance,127.68,115.74,,,,,,,,,,,,,,,
Spartans,projection,137.92,144.71,,,,,,,,,,,,,,,
The Bugs of June,performance,125.1,141.01,,,,,,,,,,,,,,,
The Bugs of June,projection,137.5,130.99,,,,,,,,,,,,,,,
The Dukes of Schneid,performance,144.41,159.39,,,,,,,,,,,,,,,
The Dukes of Schneid,projection,155.27,155.58,,,,,,,,,,,,,,,
tmacastar,performance,167.25,132.88,,,,,,,,,,,,,,,
tmacastar,projection,142.31,133.15,,,,,,,,,,,,,,,
